time,seconds_elapsed,z,y,x
1790032080192727000,3.19172705078125,-4.230554580688477,2.164358377456665,-0.6536170840263367
1790032080202706200,3.2017060546875,-3.955221176147461,2.0470423698425293,-0.5770025849342346
1790032080212685600,3.211685546875,-4.572925090789795,2.008735179901123,-0.3758896589279175
1790032080232735500,3.231735595703125,-4.6734819412231445,1.5705963373184204,-0.7589619159698486
1790032080242775800,3.24177587890625,-5.171475887298584,1.6376339197158813,-0.912190854549408
1790032080252785700,3.25178564453125,-4.836287498474121,1.6136919260025024,-0.730231523513794
1790032080262764800,3.261764892578125,-4.4939165115356445,1.5514427423477173,-0.6991068720817566
1790032080282815000,3.28181494140625,-4.505887508392334,1.3120225667953491,-0.5051765441894531
1790032080292824600,3.291824462890625,-4.807557106018066,1.0965443849563599,-0.727837324142456
1790032080302834400,3.30183447265625,-4.888959884643555,1.1803414821624756,-0.8236053586006165
1790032080312844000,3.311843994140625,-4.460397720336914,1.0558429956436157,-1.0319008827209473
1790032080322854000,3.32185400390625,-4.314351558685303,1.0462661981582642,-0.9265560507774353
1790032080332863700,3.33186376953125,-4.278438568115234,1.1468225717544556,-0.7876923680305481
1790032080342843000,3.3418427734375,-3.641580820083618,0.8978256583213806,-0.45489832758903503
1790032080352883200,3.35188330078125,-3.359065055847168,0.7613561153411865,-0.4668693244457245
1790032080362893000,3.36189306640625,-3.60566782951355,0.8092401623725891,-0.37828385829925537
1790032080392952800,3.391952880859375,-3.754108190536499,1.0295066833496094,-0.8595184087753296
1790032080402962700,3.401962646484375,-3.3877954483032227,0.6584054827690125,-0.6368576288223267
1790032080412941800,3.41194189453125,-3.2585084438323975,0.22026655077934265,-0.3734954595565796
1790032080422982100,3.421982177734375,-3.3901896476745605,0.26096799969673157,-0.3280056416988373
1790032080432991700,3.43199169921875,-3.339911460876465,0.3878606855869293,-0.3447650372982025
1790032080443001600,3.442001708984375,-3.3423056602478027,0.42377370595932007,-0.790086567401886
1790032080453042000,3.4520419921875,-3.1651346683502197,0.40462008118629456,-0.790086567401886
1790032080463051800,3.4620517578125,-2.5689783096313477,0.19153612852096558,-0.8020575642585754
1790032080473091800,3.472091796875,-2.070984363555908,-0.15562310814857483,-1.0079588890075684
1790032080493111600,3.492111572265625,-1.8387469053268433,-0.5363011956214905,-0.950498104095459
1790032080503121200,3.50212109375,-1.7884687185287476,-0.3495534360408783,-1.1252747774124146
1790032080513131000,3.512131103515625,-1.9919757843017578,-0.011971008032560349,-1.3838485479354858
1790032080523140900,3.522140869140625,-1.8531121015548706,-0.22744916379451752,-1.5514427423477173
1790032080533150500,3.532150390625,-1.7094600200653076,-0.6512228846549988,-1.8267759084701538
1790032080543190800,3.542190673828125,-0.8451532125473022,-1.0773907899856567,-1.8148049116134644
1790032080553200600,3.55220068359375,-0.1867477297782898,-1.0630255937576294,-1.6663644313812256
1790032080563210200,3.562210205078125,-0.6584054827690125,-0.5746083855628967,-1.45806884765625
1790032080573220000,3.57222021484375,-1.1252747774124146,-0.031124621629714966,-1.194706678390503
1790032080583199500,3.582199462890625,-1.1875240802764893,0.004788403399288654,-1.3407529592514038
1790032080633309200,3.63230908203125,-0.11013327538967133,-0.3878606855869293,-1.6304513216018677
1790032080643380000,3.6423798828125,-0.22266076505184174,0.07422025501728058,-0.9002198576927185
1790032080653389800,3.652389892578125,-0.545877993106842,0.13407529890537262,-0.31842881441116333
1790032080663399700,3.662399658203125,-0.3974374830722809,-0.4118026793003082,-0.5889736413955688
1790032080673409300,3.6724091796875,-0.5434837937355042,-0.7086837291717529,-0.7374141216278076
1790032080683388700,3.682388671875,-0.8834604024887085,-0.8068459630012512,-0.8834604024887085
1790032080703438600,3.7024384765625,-1.0079588890075684,-0.5291185975074768,-1.2856862545013428
1790032080723458000,3.7224580078125,-0.17956513166427612,-0.9528923034667969,-0.7206547260284424
1790032080733468000,3.732468017578125,0.38067805767059326,-0.9888052940368652,-0.5937620401382446
1790032080743447300,3.742447265625,0.4908113479614258,-0.8643068075180054,-0.7206547260284424
1790032080753518000,3.75251806640625,0.18914192914962769,-0.5793967843055725,-0.8475474119186401
1790032080763497200,3.762497314453125,-0.629675030708313,-0.181959331035614,-0.8762778043746948
1790032080773507000,3.772507080078125,-1.3934253454208374,0.12928688526153564,-0.8403648138046265
1790032080783547400,3.78254736328125,-1.4077905416488647,-0.5003881454467773,-1.259350061416626
1790032080803566800,3.80256689453125,-0.10534487664699554,-1.3407529592514038,-1.8962076902389526
1790032080813576400,3.812576416015625,0.7230489253997803,-0.8044517636299133,-1.8315643072128296
1790032080833596200,3.83259619140625,-0.40701428055763245,0.11013327538967133,-1.139639973640442
1790032080843636500,3.842636474609375,-0.24181437492370605,-0.363918662071228,-0.993593692779541
1790032080853646000,3.85264599609375,0.15322890877723694,-0.8068459630012512,-1.4437036514282227
1790032080863656000,3.862656005859375,0.09816227108240128,-0.9050082564353943,-1.5179238319396973
1790032080873665800,3.872665771484375,0.019153613597154617,-0.8571242094039917,-1.4724340438842773
1790032080883705900,3.882705810546875,0.4165911078453064,-0.7757213711738586,-1.3958195447921753
1790032080893715700,3.8927158203125,0.9744400978088379,-0.5602431893348694,-1.2737152576446533
1790032080903695000,3.902695068359375,0.49320554733276367,-0.10055647045373917,-1.1444283723831177
1790032080913735200,3.912735107421875,-0.1843535304069519,0,-1.2186486721038818
1790032080923745000,3.9227451171875,-0.9050082564353943,-0.272938996553421,-1.2880805730819702
1790032080933755000,3.9327548828125,-0.9289502501487732,-0.5889736413955688,-1.3670891523361206
1790032080943795200,3.942795166015625,-0.09576806426048279,-1.1204863786697388,-1.3742717504501343
1790032080953835300,3.952835205078125,0.8379706144332886,-0.9313444495201111,-1.3431471586227417
1790032080963845000,3.96284521484375,1.2258312702178955,-0.8738836050033569,-0.8882488012313843
1790032080973855000,3.97285498046875,0.5722141861915588,-0.5961562395095825,-0.49799394607543945
1790032080983895300,3.982895263671875,-0.06464344263076782,-0.507570743560791,-0.4644751250743866
1790032080993874400,3.99287451171875,0.08379705995321274,-0.8571242094039917,-0.9864110946655273
1790032081013924400,4.01292431640625,0.3711012601852417,-0.7015010714530945,-1.5873557329177856
1790032081033944000,4.032944091796875,1.2258312702178955,-0.6775590777397156,-0.9624691009521484
1790032081043953700,4.04295361328125,0.727837324142456,-0.2992752194404602,-0.8475474119186401
1790032081053933000,4.05293310546875,-0.17238251864910126,-0.24181437492370605,-0.6847416758537292
1790032081063973400,4.062973388671875,-0.6631938815116882,-0.44532153010368347,-0.9217676520347595
1790032081073983000,4.07298291015625,-0.0071826050989329815,-0.7350199222564697,-0.9792284965515137
1790032081083992800,4.082992919921875,0.5195417404174805,-0.667982280254364,-1.0055646896362305
1790032081094033200,4.093033203125,0.7110779285430908,-0.6105214357376099,-0.9768342971801758
1790032081124093000,4.123093017578125,-0.09816227108240128,-0.2968810200691223,-0.7158663272857666
1790032081144112400,4.1431123046875,-0.21308395266532898,-0.12449848651885986,-0.9313444495201111
1790032081154152700,4.153152587890625,-0.5889736413955688,-0.11013327538967133,-0.9145850539207458
1790032081164132000,4.163132080078125,-0.3758896589279175,-0.37828385829925537,-0.9193734526634216
1790032081174172200,4.173172119140625,0.047884032130241394,-0.8164227604866028,-0.8188169598579407
1790032081184182000,4.18318212890625,0.22505496442317963,-0.6703764796257019,-0.7230489253997803
1790032081194222300,4.193222412109375,0.5267243981361389,-0.40940847992897034,-0.5889736413955688
1790032081204232200,4.203232177734375,0.49559974670410156,-0.15083470940589905,-0.5267243981361389
1790032081224251600,4.223251708984375,0.18914192914962769,0.27054479718208313,-0.9026140570640564
1790032081234292000,4.2332919921875,-0.21547815203666687,-0.08619125932455063,-0.9648633003234863
1790032081244301600,4.243301513671875,-0.16759411990642548,-0.24899697303771973,-0.8259995579719543
1790032081254281000,4.253281005859375,0.26815059781074524,-0.3734954595565796,-0.7254431247711182
1790032081264321300,4.2633212890625,0.871489405632019,-0.16759411990642548,-1.05105459690094
1790032081284340700,4.2833408203125,-0.1867477297782898,0.6488286852836609,-0.9313444495201111
1790032081294350600,4.2933505859375,-0.47165772318840027,0.47884035110473633,-0.706289529800415
1790032081304329700,4.303329833984375,-0.14844051003456116,0.4572925269603729,-0.5195417404174805
1790032081314370000,4.3133701171875,0.7589619159698486,0.48602294921875,-0.363918662071228
1790032081334359000,4.333359130859375,1.039083480834961,0.4429273009300232,0.3519476354122162
1790032081354409200,4.3534091796875,0.6200982332229614,0.9959878921508789,0.9457096457481384
1790032081364418800,4.363418701171875,0.24660277366638184,0.7565677165985107,0.28969839215278625
1790032081374428700,4.3734287109375,0.43095630407333374,0,-0.6991068720817566
1790032081384438300,4.383438232421875,0.363918662071228,-0.9145850539207458,-1.1683704853057861
1790032081394448100,4.3934482421875,0.28969839215278625,-0.8930372595787048,-1.1109095811843872
1790032081404458000,4.4034580078125,0.35673606395721436,0.031124621629714966,-1.2018892765045166
1790032081434487300,4.4334873046875,0.9241618514060974,0.22744916379451752,-0.5793967843055725
1790032081444497000,4.443496826171875,1.137245774269104,0.004788403399288654,-0.629675030708313
1790032081454506800,4.4535068359375,1.2545616626739502,-0.19153612852096558,-0.8140285611152649
1790032081464516600,4.4635166015625,1.2330138683319092,-0.15801730751991272,-0.8978256583213806
1790032081474495700,4.473495849609375,1.0127472877502441,-0.17238251864910126,-0.9552865028381348
1790032081484536000,4.4835361328125,0.6536170840263367,0.07422025501728058,-0.8786720037460327
1790032081494546000,4.4935458984375,0.7493851184844971,0.35673606395721436,-0.8068459630012512
1790032081504586000,4.5035859375,0.6991068720817566,0.3734954595565796,-0.667982280254364
1790032081514626300,4.513626220703125,0.569819986820221,0.36152446269989014,-0.4405331015586853
1790032081524636200,4.52363623046875,0.730231523513794,0.40940847992897034,-0.272938996553421
1790032081544655600,4.543655517578125,1.1252747774124146,0.17956513166427612,-0.2825157940387726
1790032081554665500,4.55366552734375,0.8571242094039917,0.002394201699644327,-0.3711012601852417
1790032081574685000,4.573684814453125,0.7182605266571045,0.06224924325942993,-0.33758243918418884
1790032081584694800,4.58369482421875,0.7110779285430908,0.18914192914962769,-0.4357447028160095
1790032081594704400,4.593704345703125,0.7589619159698486,0.26815059781074524,-0.35434186458587646
1790032081604683800,4.603683837890625,0.9911994934082031,0.21308395266532898,-0.26336219906806946
1790032081624733700,4.623733642578125,1.5897499322891235,0.22744916379451752,-0.40462008118629456
1790032081634743600,4.63374365234375,1.644816517829895,0.14365209639072418,-0.45489832758903503
1790032081664833800,4.663833740234375,2.3535003662109375,-0.021547814831137657,-0.5889736413955688
1790032081684853500,4.683853515625,2.056619167327881,0.49559974670410156,-0.6607996821403503
1790032081754983000,4.75398291015625,2.762908697128296,-0.19632454216480255,-0.8068459630012512
1790032081795113500,4.794113525390625,3.136404275894165,-0.7422025203704834,-0.6631938815116882
1790032081845223400,4.844223388671875,1.941697597503662,-0.4381389021873474,-1.6855180263519287
1790032081855233000,4.85423291015625,1.9249382019042969,-0.8188169598579407,-1.9033904075622559
1790032081865273300,4.8642734375,2.387019157409668,-1.4173674583435059,-1.764526605606079
1790032081875313700,4.874313720703125,2.0853497982025146,-1.6041151285171509,-1.53707754611969
1790032081885323500,4.884323486328125,2.032677173614502,-1.314416766166687,-1.4053963422775269
1790032081905343000,4.904343017578125,1.9584569931030273,-1.1037269830703735,-1.9033904075622559
1790032081935402800,4.93440283203125,1.525106430053711,-1.2713210582733154,-1.8794482946395874
1790032081945443000,4.944443115234375,1.6855180263519287,-1.2545616626739502,-1.9057846069335938
1790032081955452700,4.95445263671875,1.525106430053711,-1.1803414821624756,-1.8195933103561401
1790032082015511300,5.01451123046875,0.26575639843940735,-1.3766659498214722,-3.378218650817871
1790032082055581000,5.054580810546875,1.4532804489135742,-1.3287819623947144,-2.832340717315674
1790032082065590800,5.0645908203125,1.237802267074585,-1.091755986213684,-2.8371291160583496
1790032082075600400,5.074600341796875,0.9720458984375,-0.7445967197418213,-2.7724854946136475
1790032082085610200,5.0846103515625,0.4381389021873474,-0.5506663918495178,-2.6168625354766846
1790032082095620000,5.0946201171875,-0.47165772318840027,-0.363918662071228,-2.7222073078155518
1790032082105629700,5.104629638671875,-0.5722141861915588,-0.524330198764801,-2.8347349166870117
1790032082115639600,5.1146396484375,-0.4141969084739685,-0.751779317855835,-2.9664158821105957
1790032082125649400,5.1246494140625,-0.3734954595565796,-0.6943184733390808,-2.9233202934265137
1790032082135628500,5.134628662109375,-0.9169792532920837,-0.47644615173339844,-2.7988216876983643
1790032082145638400,5.144638427734375,-1.1444283723831177,-0.5961562395095825,-2.7700912952423096
1790032082175728600,5.174728759765625,-1.1468225717544556,-1.5059528350830078,-2.456450939178467
1790032082185708000,5.1847080078125,-0.3447650372982025,-1.5490485429763794,-2.473210334777832
1790032082195748000,5.194748046875,-0.4381389021873474,-1.2665326595306396,-2.1715409755706787
1790032082215767800,5.214767822265625,-1.5945383310317993,-0.5267243981361389,-1.8052281141281128
1790032082225777400,5.22477734375,-2.070984363555908,-0.7158663272857666,-1.9752163887023926
1790032082235817700,5.234817626953125,-1.7262194156646729,-1.2880805730819702,-1.8267759084701538
1790032082255837400,5.25483740234375,-1.8962076902389526,-1.139639973640442,-2.006340980529785
1790032082265816600,5.264816650390625,-2.164358377456665,-0.8978256583213806,-1.9536685943603516
1790032082275857000,5.27485693359375,-2.2433669567108154,-0.5339069962501526,-2.31758713722229
1790032082285866500,5.284866455078125,-2.293645143508911,-0.24660277366638184,-2.255337953567505
1790032082295876400,5.29487646484375,-2.454056739807129,-0.30885201692581177,-2.0374655723571777
1790032082305886200,5.30488623046875,-2.454056739807129,-0.5267243981361389,-2.0446481704711914
1790032082315926500,5.314926513671875,-2.75812029838562,-0.6177040338516235,-2.1068975925445557
1790032082325936000,5.32493603515625,-2.6647465229034424,-0.4429273009300232,-2.030282974243164
1790032082335946000,5.334946044921875,-2.6001031398773193,-0.3711012601852417,-1.9560627937316895
1790032082345955800,5.344955810546875,-2.497152328491211,-0.3256114423274994,-1.8818424940109253
1790032082355996000,5.354995849609375,-2.937685489654541,-0.12689268589019775,-1.5729905366897583
1790032082366005800,5.365005859375,-3.1004912853240967,-0.11252748221158981,-1.1348515748977661
1790032082376046000,5.375046142578125,-3.6774938106536865,-0.23942017555236816,-1.0558429956436157
1790032082386086400,5.38508642578125,-3.5434184074401855,-0.7805097699165344,-1.0630255937576294
1790032082396096000,5.395095947265625,-4.122815132141113,-0.993593692779541,-1.8363527059555054
1790032082406105900,5.40510595703125,-4.106055736541748,-1.05105459690094,-2.0470423698425293
1790032082416115700,5.41511572265625,-3.847482204437256,-0.5817909836769104,-2.3918075561523438
1790032082426125300,5.425125244140625,-4.680664539337158,-0.13407529890537262,-2.647987127304077
1790032082446145000,5.44514501953125,-4.812345504760742,-0.31364041566848755,-2.6599581241607666
1790032082466164500,5.46516455078125,-4.247313976287842,-0.304063618183136,-2.3750481605529785
1790032082486184000,5.485183837890625,-4.364629745483398,0.21787235140800476,-1.2832920551300049
1790032082506203600,5.50520361328125,-4.663905143737793,1.1875240802764893,-1.0438719987869263
1790032082526192600,5.525192626953125,-4.548983097076416,1.0295066833496094,-1.1300631761550903
1790032082536232700,5.535232666015625,-4.486733913421631,0.8547300100326538,-1.2473790645599365
1790032082546242600,5.54524267578125,-4.687847137451172,0.8403648138046265,-1.2234370708465576
1790032082556252400,5.55525244140625,-5.049371242523193,0.9289502501487732,-1.1516109704971313
1790032082566262000,5.565261962890625,-5.106832027435303,0.9576807022094727,-1.1851298809051514
1790032082576272000,5.57527197265625,-4.745307922363281,0.7757213711738586,-1.139639973640442
1790032082586281700,5.58528173828125,-4.95120906829834,0.5410895943641663,-1.3287819623947144
1790032082596322000,5.595322021484375,-4.501099109649658,0.47644615173339844,-1.6663644313812256
1790032082606331600,5.60533154296875,-4.508281707763672,0.6177040338516235,-1.9536685943603516
1790032082636391400,5.635391357421875,-3.804386615753174,0.42377370595932007,-1.7334020137786865
1790032082666420700,5.665420654296875,-3.0813376903533936,0.038307227194309235,-1.968033790588379
1790032082696450000,5.695449951171875,-2.7269957065582275,0.6512228846549988,-1.5825673341751099
1790032082716469800,5.7154697265625,-3.0358476638793945,0.24899697303771973,-2.1595699787139893
1790032082736519700,5.735519775390625,-2.075772762298584,-0.028730420395731926,-2.3582887649536133
1790032082746529500,5.745529541015625,-1.778891921043396,0.24181437492370605,-2.049436569213867
1790032082756539100,5.7555390625,-0.9026140570640564,0.3711012601852417,-1.7836803197860718
1790032082766549000,5.765549072265625,-1.237802267074585,0.06224924325942993,-1.9632453918457031
1790032082786568400,5.785568359375,-1.6112977266311646,-0.5315127968788147,-2.408566951751709
1790032082796517400,5.795517333984375,-1.3886369466781616,-0.5171475410461426,-2.513911724090576
1790032082806557400,5.805557373046875,-1.4221558570861816,-0.05746084079146385,-2.3367409706115723
1790032082816567300,5.8155673828125,-1.3407529592514038,-0.033518824726343155,-2.2194249629974365
1790032082836648000,5.83564794921875,-0.5770025849342346,-1.3958195447921753,-2.456450939178467
1790032082856667400,5.85566748046875,-1.0199298858642578,-1.0103530883789062,-2.5258827209472656
1790032082866677200,5.86567724609375,-1.0055646896362305,-0.6200982332229614,-2.6024973392486572
1790032082886696700,5.88569677734375,0.0694318488240242,-0.9145850539207458,-2.3032219409942627
1790032082896706600,5.89570654296875,0.4381389021873474,-1.192312479019165,-2.078166961669922
1790032082906716200,5.905716064453125,-0.2322375625371933,-1.2258312702178955,-2.097320795059204
1790032082916726000,5.91572607421875,-0.2585737705230713,-1.2018892765045166,-2.207453966140747
1790032082926736000,5.92573583984375,-1.0127472877502441,-0.7948749661445618,-2.5713725090026855
1790032082936745500,5.935745361328125,-0.569819986820221,-0.5386953949928284,-2.4396915435791016
1790032082946785800,5.945785888671875,0.4381389021873474,-0.8954314589500427,-2.276885747909546
1790032082956795600,5.955795654296875,-0.026336219161748886,-0.7661445140838623,-1.7477672100067139
1790032082966805200,5.96580517578125,0.13168109953403473,-0.8451532125473022,-1.659181833267212
1790032082976815000,5.975815185546875,-0.17717093229293823,-0.9552865028381348,-2.0829553604125977
1790032082986825000,5.985824951171875,-0.6512228846549988,-0.790086567401886,-2.497152328491211
1790032082996834600,5.99583447265625,-0.3280056416988373,-0.5650315880775452,-2.3726539611816406
1790032083006844400,6.005844482421875,0.6416460275650024,-0.5195417404174805,-1.8315643072128296
1790032083016823600,6.015823486328125,0.6871358752250671,-0.8619126081466675,-1.4269442558288574
1790032083026863900,6.02586376953125,0.8619126081466675,-1.2497732639312744,-1.2617442607879639
1790032083036873700,6.035873779296875,1.039083480834961,-1.173158884048462,-1.3192051649093628
1790032083046883600,6.045883544921875,0.42856210470199585,-1.1228805780410767,-1.6927006244659424
1790032083056893200,6.05589306640625,-0.6344634294509888,-0.9888052940368652,-2.209848165512085
1790032083066903000,6.065903076171875,-0.6871358752250671,-0.8236053586006165,-2.382230758666992
1790032083076912600,6.07591259765625,1.2617442607879639,-0.8188169598579407,-2.4181437492370605
1790032083086922500,6.085922607421875,1.3718775510787964,-0.8403648138046265,-1.6280571222305298
1790032083096932400,6.095932373046875,0.6991068720817566,-1.0462661981582642,-0.48602294921875
1790032083116921300,6.11592138671875,-0.44532153010368347,-1.5753847360610962,-1.5083470344543457
1790032083146950700,6.14595068359375,1.2282254695892334,-0.6129156351089478,-1.5849615335464478
1790032083156960300,6.155960205078125,1.3718775510787964,-1.039083480834961,-0.9145850539207458
1790032083166970000,6.16597021484375,0.8188169598579407,-1.359906554222107,-0.6560112833976746
1790032083176980000,6.17597998046875,0.0694318488240242,-1.091755986213684,-0.7876923680305481
1790032083186989600,6.185989501953125,-0.3926490843296051,-0.8523358106613159,-0.9744400978088379
1790032083196999400,6.19599951171875,-0.6200982332229614,-0.7589619159698486,-1.0869675874710083
1790032083277108000,6.27610791015625,0.3878606855869293,-1.436521053314209,-1.3910311460494995
1790032083297066500,6.29606640625,0.4165911078453064,0.24181437492370605,-0.5123591423034668
1790032083357094700,6.3560947265625,0.4405331015586853,-0.6033388376235962,-0.7445967197418213
1790032083437172700,6.4361728515625,-0.040701430290937424,-0.3687070608139038,-1.216254472732544
1790032083527230200,6.526230224609375,-0.15083470940589905,0.09576806426048279,-1.161187767982483
1790032083537239800,6.53623974609375,-0.2825157940387726,0.21308395266532898,-0.8307880163192749
1790032083547280100,6.546280029296875,-0.016759412363171577,-0.26336219906806946,-0.7110779285430908
1790032083557259500,6.556259521484375,0.3208230137825012,-0.524330198764801,-0.8379706144332886
1790032083577279000,6.576279052734375,0.27054479718208313,-0.14604631066322327,-0.7469909191131592
1790032083587258000,6.586258056640625,0.363918662071228,-0.14365209639072418,-0.6967126727104187
1790032083607308300,6.606308349609375,-0.20350714027881622,-0.10534487664699554,-0.6392518281936646
1790032083617318100,6.616318115234375,-0.08379705995321274,-0.15083470940589905,-0.545877993106842
1790032083627327700,6.62632763671875,-0.18914192914962769,-0.0933738648891449,-0.689530074596405
1790032083637307100,6.63630712890625,0.08619125932455063,-0.2346317619085312,-0.6320692300796509
1790032083647347200,6.64634716796875,0.23942017555236816,-0.2059013396501541,-0.49559974670410156
1790032083657357000,6.656357177734375,0.1364694982767105,0.031124621629714966,-0.26815059781074524
1790032083667367000,6.666366943359375,0.3232172429561615,-0.08619125932455063,0.031124621629714966
1790032083677376500,6.67637646484375,0.45250412821769714,-0.2082955539226532,-0.08379705995321274
1790032083687386400,6.686386474609375,0.35673606395721436,-0.4141969084739685,-0.3208230137825012
1790032083697396200,6.696396240234375,0.13407529890537262,-0.44532153010368347,-0.11013327538967133
1790032083707436500,6.7064365234375,0.4668693244457245,-0.3734954595565796,0.026336219161748886
1790032083727456000,6.7264560546875,0.43335050344467163,-0.07661445438861847,-0.16519992053508759
1790032083737465900,6.7364658203125,0.36152446269989014,-0.031124621629714966,-0.6799532771110535
1790032083747475500,6.746475341796875,0.15322890877723694,-0.07661445438861847,-0.8834604024887085
1790032083757546200,6.756546142578125,-0.26815059781074524,0.023942016065120697,-0.912190854549408
1790032083837685500,6.836685546875,0.43335050344467163,0.22505496442317963,-0.43335050344467163
1790032083857705000,6.856705078125,0.10773907601833344,0.4381389021873474,-0.33997663855552673
1790032083867745300,6.866745361328125,0.11013327538967133,0.22744916379451752,-0.2968810200691223
1790032083887795200,6.886795166015625,0.17956513166427612,0.3016694188117981,-0.3758896589279175
1790032083917916200,6.916916259765625,0.31364041566848755,0.8259995579719543,-0.5027823448181152
1790032083927926000,6.926926025390625,0.5195417404174805,0.36152446269989014,-0.6727706789970398
1790032083977974800,6.976974853515625,2.2697031497955322,0.6105214357376099,-0.42377370595932007
1790032083987954000,6.986953857421875,1.7932571172714233,0.44771572947502136,-0.33997663855552673
1790032083997994200,6.996994140625,1.5634137392044067,0.3758896589279175,-0.38546648621559143
1790032084008004000,7.007004150390625,1.7070658206939697,0.2585737705230713,-0.6105214357376099
1790032084018014000,7.017013916015625,1.7836803197860718,0.47644615173339844,-0.8619126081466675
1790032084028054000,7.027053955078125,2.456450939178467,0.7254431247711182,-0.9672574996948242
1790032084038063900,7.03706396484375,2.343923568725586,0.912190854549408,-0.9648633003234863
1790032084048043000,7.04704296875,2.4372973442077637,0.8523358106613159,-0.9050082564353943
1790032084058083300,7.057083251953125,2.473210334777832,0.5291185975074768,-0.9528923034667969
1790032084068093200,7.06709326171875,2.3271639347076416,0.4165911078453064,-0.7613561153411865
1790032084078103000,7.07710302734375,2.5905263423919678,0.043095629662275314,-0.768538773059845
1790032084088112600,7.087112548828125,2.676717519760132,-0.16519992053508759,-0.8978256583213806
1790032084098122500,7.09712255859375,3.1483752727508545,-0.19871874153614044,-1.0007762908935547
1790032084128151800,7.12715185546875,2.87064790725708,0.20350714027881622,-1.37906014919281
1790032084148201700,7.14720166015625,2.7126305103302,-0.4572925269603729,-1.2641384601593018
1790032084158181000,7.15718115234375,2.3032219409942627,-0.47884035110473633,-1.522712230682373
1790032084188241000,7.187240966796875,4.314351558685303,-0.47405192255973816,-1.0007762908935547
1790032084198281200,7.19728125,3.3686418533325195,-0.9409212470054626,-0.9911994934082031
1790032084248360400,7.2473603515625,1.946485996246338,-0.7757213711738586,-2.2361843585968018
1790032084288399600,7.287399658203125,2.655169725418091,-1.3742717504501343,-2.762908697128296
1790032084298409200,7.2974091796875,2.1954829692840576,-1.4197616577148438,-3.0550012588500977
1790032084308449500,7.307449462890625,1.4484920501708984,-1.2473790645599365,-3.1220390796661377
1790032084338478800,7.337478759765625,1.1324573755264282,-1.5322890281677246,-2.9544448852539062
1790032084348519200,7.347519287109375,0.811634361743927,-1.6328455209732056,-2.9903578758239746
1790032084358529000,7.357529052734375,0.6320692300796509,-1.5490485429763794,-3.272873640060425
1790032084368508200,7.367508056640625,0.4644751250743866,-1.2641384601593018,-3.3207578659057617
1790032084378548500,7.377548583984375,-0.33758243918418884,-1.3551181554794312,-3.2417490482330322
1790032084388558300,7.387558349609375,-0.8188169598579407,-1.3982137441635132,-3.134010076522827
1790032084398568000,7.39756787109375,-0.3280056416988373,-1.7310078144073486,-3.2178070545196533
1790032084408608300,7.407608154296875,-0.47884035110473633,-1.6089035272598267,-3.1028854846954346
1790032084418587600,7.417587646484375,-0.6775590777397156,-1.558625340461731,-2.896984100341797
1790032084438668000,7.43766796875,-0.7972691655158997,-1.8195933103561401,-3.2297780513763428
1790032084458718200,7.45771826171875,-1.3934253454208374,-1.6543933153152466,-3.397372245788574
1790032084468728000,7.46772802734375,-1.8483237028121948,-1.479616641998291,-3.399766445159912
1790032084478737700,7.477737548828125,-2.274491548538208,-1.5634137392044067,-3.1483752727508545
1790032084488747500,7.48774755859375,-1.6639702320098877,-1.9560627937316895,-2.851494312286377
1790032084498757000,7.497757080078125,-1.290474772453308,-2.0159177780151367,-2.7700912952423096
1790032084508767000,7.50776708984375,-1.9081788063049316,-1.7142484188079834,-2.6360161304473877
1790032084558846500,7.557846435546875,-2.207453966140747,-1.2066776752471924,-2.121262788772583
1790032084568856000,7.56785595703125,-3.1914708614349365,-1.0558429956436157,-2.1763293743133545
1790032084578866000,7.577865966796875,-3.450044631958008,-1.213860273361206,-2.2649147510528564
1790032084588875500,7.58787548828125,-2.7078421115875244,-1.4700398445129395,-2.5258827209472656
1790032084598855000,7.59785498046875,-2.4157495498657227,-1.0342950820922852,-2.63362193107605
1790032084608895200,7.607895263671875,-2.892195701599121,-0.8355764150619507,-2.5330653190612793
1790032084618874400,7.617874267578125,-2.4875755310058594,-1.139639973640442,-2.3032219409942627
1790032084638924500,7.637924560546875,-2.75812029838562,-0.9457096457481384,-2.4205379486083984
1790032084648934100,7.64793408203125,-3.2992098331451416,-0.8882488012313843,-2.8419175148010254
1790032084658944000,7.657944091796875,-3.7038300037384033,-0.9361328482627869,-2.6001031398773193
1790032084668984300,7.667984375,-3.995922565460205,-0.9888052940368652,-2.0901381969451904
1790032084678994200,7.677994140625,-3.361459255218506,-1.2114660739898682,-1.821987509727478
1790032084699044000,7.698044189453125,-2.8347349166870117,-1.4269442558288574,-2.1547815799713135
1790032084739083300,7.738083251953125,-5.078101634979248,0.2082955539226532,-1.745373010635376
1790032084769112600,7.768112548828125,-4.592078685760498,-0.21787235140800476,-1.1779472827911377
1790032084779122200,7.7781220703125,-4.8482584953308105,0.1604115068912506,-0.9888052940368652
1790032084789162500,7.78816259765625,-5.003881454467773,0.2801215946674347,-0.6416460275650024
1790032084799142000,7.798141845703125,-4.709394931793213,0.40701428055763245,-0.5722141861915588
1790032084809182000,7.808181884765625,-4.8482584953308105,0.363918662071228,-0.7326257228851318
1790032084819161300,7.818161376953125,-5.214571475982666,0.22026655077934265,-0.7206547260284424
1790032084829201700,7.82820166015625,-5.178658485412598,0.31364041566848755,-0.9744400978088379
1790032084839211300,7.838211181640625,-4.924872875213623,0.30885201692581177,-1.45806884765625
